4618,Nike,Dunk High,40,Red,Sucursal Hojancha,300,dunk_high_red.webp
6983,Nike,Jordan 1,31,Black,Estante 2,400,jordan_1_black.webp
3484,Nike,Airforce 1,38,Red,Casa,597,airforce_1_red.webp
4734,Adidas,Yeezy,42,Black,Sucursal Liberia,111,yeezy_black.webp
4122,Nike,Airforce 1,38,White,Sucursal Nambi,399,airforce_1_white.webp
9352,Nike,Jordan 2,40,Blue,Nicoya,400,jordan_2_blue.webp
1734,Adidas,Yeezy,45,White,Sucursal Panama,234,yeezy_white.webp
4513,Nike,Jordan 2,44,Red,Sucursal Pecueca,432,jordan_2_red.webp
4387,Nike,Dunk High,41,White,Sucursal Samara,263,dunk_high_white.webp
4007,Nike,Jordan 1,43,Black,Sucursal Playa Hermosa,235,jordan_1_black.webp
8704,Nike,Jordan 1,44,Black,Sucursal Heredia,634,jordan_1_black.webp
3092,Nike,Jordan 1,40,White,Sucursal Cartago,341,jordan_1_white.webp
7027,Nike,Dunk High,42,Black,Sucursal Orosi,432,dunk_high_black.webp
1181,Nike,Jordan 2,44,Red,Sucursal Atenas,235,jordan_2_red.webp
1603,Nike,Airforce 1,39,Red,Sucursal Nicoya,412,airforce_1_red.webp
1403,Nike,Airforce 1,38,Black,Sucursal Samara,569,airforce_1_black.webp
2638,Adidas,Yeezy,42,Blue,Sucursal Nicoya,531,yeezy_blue.webp
8856,Nike,Dunk High,43,Blue,Sucursal Playa Jacó,257,dunk_high_blue.webp
4047,Adidas,StanSmith,41,White,Sucursal Nambí,230,stansmith_white.webp
2862,Adidas,SuperStar,39,Red,Sucursal Orotina,425,superstar_red.webp
8477,Adidas,StanSmith,41,Black,Sucursal Principal,123,stansmith_black.webp
9970,Adidas,Samba,42,Blue,Sucursal Liberia,414,samba_blue.webp
1913,Adidas,Samba,45,White,Sucursal Heredia,582,samba_white.webp
7893,Adidas,SuperStar,44,White,Sucursal Puriscal,423,superstar_white.webp
